Sample,X(ms) [19.02.2012 01:47:57 362 UTC],"Signals_DB.Heater_Tout","Signals_DB.Heater_Tout_SP","Signals_DB.Heater_Flow_SP","Signals_DB.Heater_Flow","Signals_DB.Heater_PWR"
3327,1329617075463.244120,43.7000007629395,50,1.27375054359436,0.790000021457672,40
3328,1329617075762.987020,43.7000007629395,50,1.37871968746185,0.790000021457672,40
3329,1329617076063.258440,43.7000007629395,50,1.34929490089417,0.810000002384186,40
3330,1329617076363.307780,43.7999992370605,50,1.25816869735718,0.819999992847443,40
3331,1329617076663.251240,43.7999992370605,50,1.35016131401062,0.800000011920929,40
3332,1329617076962.983000,43.9000015258789,50,1.3154913187027,0.790000021457672,40
3333,1329617077263.264160,43.9000015258789,50,1.43668723106384,0.800000011920929,40
3334,1329617077563.000400,43.9000015258789,50,1.27689278125763,0.800000011920929,40
3335,1329617077862.993680,44,50,1.19748568534851,0.800000011920929,40
3336,1329617078163.244220,44,50,1.36625003814697,0.790000021457672,40
3337,1329617078463.295080,44.0999984741211,50,1.22670555114746,0.779999971389771,40
3338,1329617078763.253040,44.0999984741211,50,1.29891216754913,0.779999971389771,40
3339,1329617079063.270540,44.0999984741211,50,1.25649738311768,0.870000004768372,40
3340,1329617079362.995720,44.2000007629395,50,1.16069614887238,0.970000028610229,40
3341,1329617079663.277200,44.2000007629395,50,1.32297933101654,0.970000028610229,40
3342,1329617079962.993200,44.2000007629395,50,1.18107223510742,0.910000026226044,40
3343,1329617080263.270280,44.2999992370605,50,1.18124294281006,0.860000014305115,40
3344,1329617080563.309320,44.2999992370605,50,1.24651384353638,0.860000014305115,40
3345,1329617080863.265560,44.4000015258789,50,1.13021111488342,0.879999995231628,40
3346,1329617081163.301720,44.4000015258789,50,1.21279954910278,0.879999995231628,40
3347,1329617081462.986480,44.5,50,1.17536616325378,0.839999973773956,40
3348,1329617081763.283940,44.5999984741211,50,1.29655659198761,0.790000021457672,40
3349,1329617082063.265220,44.5999984741211,50,1.35229289531708,0.779999971389771,40
3350,1329617082362.993600,44.7000007629395,50,1.16634786128998,0.75,40
3351,1329617082662.989460,44.7000007629395,50,1.22022104263306,0.709999978542328,40
3352,1329617082962.968880,44.7999992370605,50,1.24270641803741,0.730000019073486,40
3353,1329617083263.278680,44.9000015258789,50,1.25213944911957,0.709999978542328,40
3354,1329617083563.266460,44.9000015258789,50,1.2562061548233,0.680000007152557,40
3355,1329617083863.000140,45,50,1.18669807910919,0.670000016689301,40
3356,1329617084162.979220,45,50,1.29537892341614,0.680000007152557,40
3357,1329617084463.269760,45.0999984741211,50,1.13251721858978,0.689999997615814,40
3358,1329617084762.999540,45.0999984741211,50,1.26832449436188,0.699999988079071,40
3359,1329617085062.959720,45.2000007629395,50,1.11709082126617,0.730000019073486,40
3360,1329617085362.981020,45.2999992370605,50,1.25801026821136,0.870000004768372,40
3361,1329617085662.993740,45.2999992370605,50,1.2519850730896,0.959999978542328,40
3362,1329617085962.984800,45.4000015258789,50,1.1790257692337,0.930000007152557,40
3363,1329617086263.298700,45.4000015258789,50,1.21562850475311,0.860000014305115,40
3364,1329617086562.976020,45.4000015258789,50,1.1608099937439,0.839999973773956,40
3365,1329617086862.958440,45.5,50,1.13378179073334,0.870000004768372,40
3366,1329617087162.995900,45.5,50,1.18998956680298,0.899999976158142,40
3367,1329617087462.986860,45.5999984741211,50,1.07225811481476,0.899999976158142,40
3368,1329617087762.962340,45.5999984741211,50,1.22805631160736,0.850000023841858,40
3369,1329617088062.996340,45.5999984741211,50,1.08623123168945,0.800000011920929,40
3370,1329617088362.978040,45.5999984741211,50,1.0177663564682,0.800000011920929,40
3371,1329617088662.968200,45.5999984741211,50,0.980208158493042,0.810000002384186,40
3372,1329617088962.968500,45.5999984741211,50,0.955643951892853,0.769999980926514,40
3373,1329617089262.966480,45.7000007629395,50,1.00801110267639,0.689999997615814,40
3374,1329617089562.996420,45.7000007629395,50,1.09803807735443,0.639999985694885,40
3375,1329617089862.966140,45.7000007629395,50,0.994939029216766,0.670000016689301,40
3376,1329617090163.292020,45.7999992370605,50,1.01442325115204,0.680000007152557,40
3377,1329617090462.974380,45.9000015258789,50,1.0908020734787,0.670000016689301,40
3378,1329617090762.955080,46,50,1.12504816055298,0.649999976158142,40
3379,1329617091062.987320,46.0999984741211,50,1.28455221652985,0.629999995231628,40
3380,1329617091362.968440,46.0999984741211,50,1.22172796726227,0.639999985694885,40
3381,1329617091662.972160,46.2000007629395,50,1.12642467021942,0.689999997615814,40
3382,1329617091962.960000,46.2000007629395,50,1.22666704654694,0.839999973773956,40
3383,1329617092262.988800,46.2999992370605,50,1.13405466079712,0.920000016689301,40
3384,1329617092563.281980,46.4000015258789,50,1.16421902179718,0.910000026226044,40
3385,1329617092863.252080,46.5,50,1.25145816802979,0.870000004768372,40
3386,1329617093162.984740,46.5,50,1.29663968086243,0.819999992847443,40
3387,1329617093462.958040,46.5999984741211,50,1.18147194385529,0.839999973773956,40
3388,1329617093762.960240,46.7000007629395,50,1.27416718006134,0.860000014305115,40
3389,1329617094062.985800,46.7999992370605,50,1.2507129907608,0.879999995231628,40
3390,1329617094363.271240,46.9000015258789,50,1.31613087654114,0.839999973773956,40
3391,1329617094662.982160,47,50,1.35297048091888,0.810000002384186,40
3392,1329617094963.272040,47.0999984741211,50,1.3064774274826,0.699999988079071,40
3393,1329617095262.966480,47.2000007629395,50,1.43419051170349,0.810000002384186,40
3394,1329617095563.262520,47.2999992370605,50,1.43161487579346,0.810000002384186,40
3395,1329617095862.972520,47.2999992370605,50,1.36913657188416,0.759999990463257,40
3396,1329617096162.996060,47.4000015258789,50,1.27637791633606,0.740000009536743,40
3397,1329617096462.990200,47.4000015258789,50,1.38006460666656,0.779999971389771,40
3398,1329617096763.246740,47.4000015258789,50,1.21984910964966,0.720000028610229,40
3399,1329617097062.984940,47.4000015258789,50,1.1472133398056,0.709999978542328,40
3400,1329617097363.264220,47.5,50,1.11146557331085,0.709999978542328,40
3401,1329617097662.977000,47.5,50,1.23411953449249,0.720000028610229,40
3402,1329617097963.271440,47.5,50,1.21972990036011,0.649999976158142,40
3403,1329617098262.986680,47.5,50,1.14246439933777,0.819999992847443,40
3404,1329617098563.246180,47.5,50,1.1049633026123,0.959999978542328,40
3405,1329617098863.314340,47.5999984741211,50,1.08420586585999,0.920000016689301,40
3406,1329617099163.267000,47.5999984741211,50,1.28481447696686,0.839999973773956,40
3407,1329617099462.992220,47.5999984741211,50,1.16583669185638,0.800000011920929,40
3408,1329617099762.976620,47.7000007629395,50,1.11096751689911,0.829999983310699,40
3409,1329617100063.273460,47.7000007629395,50,1.22599017620087,0.879999995231628,40
3410,1329617100362.987340,47.7000007629395,50,1.20875155925751,0.920000016689301,40
3411,1329617100663.264200,47.7999992370605,50,1.20213937759399,0.879999995231628,40
3412,1329617100962.992180,47.7999992370605,50,1.27149724960327,0.800000011920929,40
3413,1329617101263.309260,47.9000015258789,50,1.16386830806732,0.779999971389771,40
3414,1329617101563.267900,47.9000015258789,50,1.32852005958557,0.810000002384186,40
3415,1329617101863.293640,48,50,1.19497275352478,0.810000002384186,40
3416,1329617102163.273120,48,50,1.34887325763702,0.779999971389771,40
3417,1329617102463.317660,48.0999984741211,50,1.28247439861298,0.839999973773956,40
3418,1329617102762.995200,48.0999984741211,50,1.32722854614258,0.730000019073486,40
3419,1329617103063.261120,48.2000007629395,50,1.28130125999451,0.680000007152557,40
3420,1329617103362.994920,48.2999992370605,50,1.33490192890167,0.699999988079071,40
3421,1329617103662.983760,48.2999992370605,50,1.36430823802948,0.75,40
3422,1329617103962.956640,48.2999992370605,50,1.31222569942474,0.800000011920929,40
3423,1329617104263.283620,48.4000015258789,50,1.22068881988525,0.759999990463257,40
3424,1329617104562.976500,48.4000015258789,50,1.39310216903687,0.75,40
3425,1329617104862.997460,48.4000015258789,50,1.26381039619446,0.75,40
3426,1329617105162.948700,48.5,50,1.27762460708618,0.800000011920929,40
3427,1329617105462.984320,48.5999984741211,50,1.35699081420898,0.810000002384186,40
3428,1329617105763.332340,48.5999984741211,50,1.3978453874588,0.779999971389771,40
3429,1329617106062.992280,48.7000007629395,50,1.35117042064667,0.769999980926514,40
3430,1329617106362.982480,48.7999992370605,50,1.47684895992279,0.769999980926514,40
3431,1329617106662.999420,48.7999992370605,50,1.47136247158051,0.829999983310699,40
3432,1329617106963.288000,48.9000015258789,50,1.40557420253754,0.930000007152557,40
3433,1329617107262.963960,48.9000015258789,50,1.52360320091248,0.949999988079071,40
3434,1329617107563.394220,49,50,1.37239813804626,0.920000016689301,40
3435,1329617107862.963180,49.0999984741211,50,1.52085661888123,0.860000014305115,40
3436,1329617108162.994140,49.0999984741211,50,1.52558636665344,0.829999983310699,40
3437,1329617108462.970280,49.2999992370605,50,1.53613436222076,0.860000014305115,40
3438,1329617108763.272520,49.2999992370605,50,1.69216239452362,0.889999985694885,40
3439,1329617109063.291820,49.5,50,1.634357213974,0.889999985694885,40
3440,1329617109363.310280,49.5999984741211,50,1.76198995113373,0.850000023841858,40
3441,1329617109662.957540,49.7000007629395,50,1.76407611370087,0.810000002384186,40
3442,1329617109962.975300,49.7999992370605,50,1.7797235250473,0.790000021457672,40
3443,1329617110262.960420,49.7999992370605,50,1.80127227306366,0.920000016689301,40
3444,1329617110562.957120,49.9000015258789,50,1.7540625333786,0.860000014305115,40
3445,1329617110862.967600,50,50,1.81571292877197,0.879999995231628,40
3446,1329617111163.287300,50.0999984741211,50,1.85717570781708,0.860000014305115,40
3447,1329617111462.982180,50.2000007629395,50,1.81885814666748,0.870000004768372,40
3448,1329617111762.989760,50.2999992370605,50,1.88481676578522,0.870000004768372,40
3449,1329617112062.983600,50.4000015258789,50,1.92859661579132,1.00999999046326,40
3450,1329617112362.986140,50.5,50,1.96326804161072,1.14999997615814,40
3451,1329617112662.998640,50.5999984741211,50,1.99426639080048,1.14999997615814,40
3452,1329617112962.975280,50.7000007629395,50,2.09539008140564,1.13999998569489,40
3453,1329617113262.989360,50.7999992370605,50,2.0171856880188,1.20000004768372,40
3454,1329617113562.995000,50.9000015258789,50,2.06749725341797,1.23000001907349,40
3455,1329617113862.985320,50.9000015258789,50,2.03446793556213,1.20000004768372,40
3456,1329617114163.273360,51,50,2.03269386291504,1.14999997615814,40
3457,1329617114462.983760,51.0999984741211,50,2.11566376686096,1.08000004291534,40
3458,1329617114763.299740,51.2999992370605,50,2.16826224327087,1.01999998092651,40
3459,1329617115063.264400,51.4000015258789,50,2.27974653244019,1,40
3460,1329617115363.270880,51.5,50,2.35004830360413,1.01999998092651,40
3461,1329617115663.265220,51.5999984741211,50,2.2603611946106,1.02999997138977,40
3462,1329617115962.981860,51.7000007629395,50,2.30738663673401,1.0900000333786,40
3463,1329617116263.262920,51.7000007629395,50,2.34592413902283,1.13999998569489,40
3464,1329617116562.995580,51.7999992370605,50,2.23820018768311,1.10000002384186,40
3465,1329617116863.249420,51.7999992370605,50,2.3443009853363,0.990000009536743,40
3466,1329617117163.246360,51.9000015258789,50,2.2653067111969,1,40
3467,1329617117462.969300,51.9000015258789,50,2.312340259552,1.04999995231628,40
3468,1329617117763.277140,52,50,2.20345139503479,1.04999995231628,40
3469,1329617118062.989980,52,50,2.37567782402039,1.04999995231628,40
3470,1329617118363.270420,52.0999984741211,50,2.25349140167236,1.08000004291534,40
3471,1329617118662.984820,52.0999984741211,50,2.42032217979431,1.0900000333786,40
3472,1329617118962.997460,52.2000007629395,50,2.36750364303589,1.0900000333786,40
3473,1329617119262.981300,52.2999992370605,50,2.42615580558777,1.0900000333786,40
3474,1329617119563.268000,52.2999992370605,50,2.46563005447388,1.11000001430511,40
3475,1329617119862.975340,52.4000015258789,50,2.42573356628418,1.12999999523163,40
3476,1329617120163.306060,52.4000015258789,50,2.56160187721252,1.13999998569489,40
3477,1329617120462.999620,52.5,50,2.49630880355835,1.1599999666214,40
3478,1329617120762.988640,52.5999984741211,50,2.62174940109253,1.23000001907349,40
3479,1329617121062.993200,52.7000007629395,50,2.69521641731262,1.25,40
3480,1329617121362.979020,52.7999992370605,50,2.67559027671814,1.23000001907349,40
3481,1329617121663.262700,52.9000015258789,50,2.75453090667725,1.21000003814697,40
3482,1329617121962.989380,53,50,2.80897951126099,1.25,40
3483,1329617122262.982380,53,50,2.78182172775269,1.28999996185303,40
3484,1329617122563.241520,53.0999984741211,50,2.71527457237244,1.30999994277954,40
3485,1329617122863.244020,53.0999984741211,50,2.76985836029053,1.30999994277954,40
3486,1329617123162.998600,53.2000007629395,50,2.8093433380127,1.33000004291534,40
3487,1329617123462.987780,53.2999992370605,50,2.84262561798096,1.36000001430511,40
3488,1329617123762.988260,53.4000015258789,50,2.94484901428223,1.37000000476837,40
3489,1329617124063.253200,53.5,50,2.93863701820374,1.36000001430511,40
3490,1329617124363.245740,53.5999984741211,50,3.09600210189819,1.36000001430511,40
3491,1329617124663.244720,53.7999992370605,50,3.19005799293518,1.39999997615814,40
3492,1329617124963.263160,54,50,3.40060782432556,1.42999994754791,40
3493,1329617125262.997620,54.2000007629395,50,3.52813577651978,1.49000000953674,40
3494,1329617125562.992960,54.4000015258789,50,3.62109208106995,1.61000001430511,40
3495,1329617125863.245280,54.5999984741211,50,3.69990134239197,1.72000002861023,40
3496,1329617126163.295860,54.7000007629395,50,3.6302592754364,1.78999996185303,40
3497,1329617126463.276500,54.7999992370605,50,3.55940270423889,1.83000004291534,40
3498,1329617126762.993840,54.9000015258789,50,3.55444860458374,1.78999996185303,40
3499,1329617127062.996040,54.9000015258789,50,3.57746839523315,1.69000005722046,40
3500,1329617127363.270380,55,50,3.54100155830383,1.71000003814697,40
3501,1329617127663.266660,55.0999984741211,50,3.54586720466614,1.73000001907349,40
3502,1329617127962.979960,55.0999984741211,50,3.63969683647156,1.69000005722046,40
3503,1329617128263.266460,55.2000007629395,50,3.56209397315979,1.61000001430511,40
3504,1329617128562.992360,55.2999992370605,50,3.61626291275024,1.73000001907349,40
3505,1329617128863.277760,55.2999992370605,50,3.73125314712524,2.08999991416931,40
3506,1329617129163.316200,55.4000015258789,50,3.66295051574707,2.47000002861023,40
3507,1329617129462.969660,55.4000015258789,50,3.72144269943237,2.5,40
3508,1329617129763.258700,55.5,50,3.62431812286377,1.86000001430511,40
3509,1329617130062.984020,55.5,50,3.80845952033997,1.27999997138977,40
3510,1329617130362.994580,55.5999984741211,50,3.6982409954071,1.30999994277954,40
3511,1329617130662.986160,55.5999984741211,50,3.87706470489502,1.91999995708466,40
3512,1329617130962.963260,55.7000007629395,50,3.76479840278625,2.46000003814697,40
3513,1329617131262.987780,55.7000007629395,50,3.94298911094666,2.4300000667572,40
3514,1329617131563.252560,55.7999992370605,50,3.83062863349915,1.9099999666214,40
3515,1329617131862.992160,55.9000015258789,50,4.00896787643433,1.67999994754791,40
3516,1329617132163.246820,56,50,4.03977012634277,1.69000005722046,40
3517,1329617132463.233920,56.0999984741211,50,4.14624118804932,1.88999998569489,40
3518,1329617132762.991760,56.2000007629395,50,4.21856689453125,2.08999991416931,40
3519,1329617133062.976680,56.2999992370605,50,4.2767014503479,2.3199999332428,40
3520,1329617133363.263320,56.4000015258789,50,4.4004955291748,2.46000003814697,40
3521,1329617133663.247980,56.5,50,4.48596954345703,2.38000011444092,40
3522,1329617133963.245100,56.5,50,4.4126877784729,2.24000000953674,40
3523,1329617134262.984280,56.5999984741211,50,4.26227807998657,2.14000010490417,40
3524,1329617134563.261780,56.7000007629395,50,4.4261646270752,2.0699999332428,40
3525,1329617134862.991780,56.7999992370605,50,4.45250082015991,1.97000002861023,40
3526,1329617135163.269220,56.9000015258789,50,4.63011074066162,2.02999997138977,40
3527,1329617135462.999140,57,50,4.73925447463989,2.25,40
3528,1329617135763.262100,57.2000007629395,50,4.74837589263916,2.52999997138977,40
3529,1329617136063.264160,57.2000007629395,50,4.85324668884277,2.69000005722046,40
3530,1329617136362.993680,57.2999992370605,50,4.71815299987793,2.61999988555908,40
3531,1329617136662.989900,57.2999992370605,50,4.82366037368774,2.40000009536743,40
3532,1329617136962.994440,57.2999992370605,50,4.68388795852661,2.11999988555908,40
3533,1329617137262.973360,57.2999992370605,50,4.63953018188477,1.92999994754791,40
3534,1329617137562.992940,57.4000015258789,50,4.63535356521606,1.98000001907349,40
3535,1329617137863.253860,57.4000015258789,50,4.8624324798584,2.25,40
3536,1329617138163.276200,57.4000015258789,50,4.77403879165649,2.57999992370605,40
3537,1329617138462.992580,57.5,50,4.75152063369751,2.92000007629395,40
3538,1329617138763.238480,57.5,50,4.89959716796875,2.97000002861023,40
3539,1329617139063.241720,57.5999984741211,50,4.91578340530396,2.72000002861023,40
3540,1329617139362.989880,57.7000007629395,50,5.08556985855103,2.44000005722046,40
3541,1329617139662.999520,57.7000007629395,50,5.11637449264526,2.26999998092651,40
3542,1329617139963.259260,57.7999992370605,50,5.08352756500244,2.33999991416931,40
3543,1329617140263.284420,57.7999992370605,50,5.2330846786499,2.67000007629395,40
3544,1329617140563.274040,57.9000015258789,50,5.18430185317993,2.99000000953674,40
3545,1329617140863.293760,57.9000015258789,50,5.25598669052124,3.02999997138977,40
3546,1329617141162.986560,57.9000015258789,50,5.16937923431396,2.73000001907349,40
3547,1329617141463.264620,57.9000015258789,50,5.14859867095947,2.50999999046326,40
3548,1329617141763.251420,57.9000015258789,50,5.15554523468018,2.41000008583069,40
3549,1329617142063.297760,57.9000015258789,50,5.174156665802,2.40000009536743,40
3550,1329617142363.268780,57.9000015258789,50,5.19768476486206,2.54999995231628,40
3551,1329617142662.979200,57.9000015258789,50,5.2232871055603,2.75,40
3552,1329617142962.984400,58,50,5.24976348876953,2.90000009536743,40
3553,1329617143262.977380,58,50,5.41946220397949,2.79999995231628,40
3554,1329617143563.248200,58,50,5.44574403762817,2.60999989509583,40
3555,1329617143863.255340,58,50,5.40647172927856,2.50999999046326,40
3556,1329617144163.262660,58.0999984741211,50,5.40581226348877,2.59999990463257,40
3557,1329617144463.251880,58.0999984741211,50,5.63574886322021,2.88000011444092,40
3558,1329617144762.989480,58.2000007629395,50,5.62142086029053,3.09999990463257,40
3559,1329617145063.237640,58.2999992370605,50,5.70818758010864,3.17000007629395,40
3560,1329617145362.997660,58.2999992370605,50,5.77142477035522,3.10999989509583,40
3561,1329617145663.253200,58.4000015258789,50,5.82489395141602,2.95000004768372,40
3562,1329617145963.253400,58.4000015258789,50,5.87439346313477,2.90000009536743,40
3563,1329617146262.989820,58.4000015258789,50,5.77944087982178,2.90000009536743,40
3564,1329617146563.242800,58.4000015258789,50,5.75613880157471,3.02999997138977,40
3565,1329617146863.236500,58.4000015258789,50,5.76301336288452,3.17000007629395,40
3566,1329617147163.239140,58.4000015258789,50,5.78258848190308,3.21000003814697,40
3567,1329617147462.992940,58.4000015258789,50,5.80752420425415,3.11999988555908,40
3568,1329617147762.997040,58.4000015258789,50,5.83469867706299,2.97000002861023,40
3569,1329617148063.256840,58.4000015258789,50,5.86283302307129,2.86999988555908,40
3570,1329617148363.001640,58.4000015258789,50,5.89136743545532,2.8199999332428,40
3571,1329617148663.257860,58.4000015258789,50,5.92005968093872,2.97000002861023,40
3572,1329617148963.306520,58.4000015258789,50,5.94883060455322,3.19000005722046,40
3573,1329617149262.993100,58.4000015258789,50,5.97763729095459,3.3199999332428,40
3574,1329617149562.975960,58.4000015258789,50,6.0064435005188,3.27999997138977,40
3575,1329617149862.941800,58.4000015258789,50,6.03525733947754,3.11999988555908,40
3576,1329617150162.978680,58.2999992370605,50,6.06407833099365,2.96000003814697,40
3577,1329617150462.986200,58.2999992370605,50,5.94999980926514,2.85999989509583,40
3578,1329617150763.303080,58.2999992370605,50,5.97955274581909,2.91000008583069,40
3579,1329617151063.325480,58.2999992370605,50,6.07472229003906,3.02999997138977,40
3580,1329617151363.253520,58.2999992370605,50,6.131272315979,3.20000004768372,40
3581,1329617151663.262620,58.2999992370605,50,6.1715784072876,3.45000004768372,40
3582,1329617151963.256660,58.2999992370605,50,6.20503664016724,3.63000011444092,40
3583,1329617152263.274860,58.2999992370605,50,6.23561143875122,3.50999999046326,40
3584,1329617152563.250820,58.2000007629395,50,6.26496887207031,3.23000001907349,40
3585,1329617152862.978740,58.2000007629395,50,6.15093612670898,3.01999998092651,40
3586,1329617153163.266740,58.2000007629395,50,6.18029594421387,2.96000003814697,40
3587,1329617153462.974760,58.2000007629395,50,6.27517986297607,3.11999988555908,40
3588,1329617153762.984000,58.2000007629395,50,6.33142232894897,3.40000009536743,40
3589,1329617154062.996460,58.0999984741211,50,6.29995155334473,3.60999989509583,40
3590,1329617154362.990840,58.0999984741211,50,6.22625398635864,3.59999990463257,40
3591,1329617154662.998460,58.0999984741211,50,6.34378576278687,3.36999988555908,40
3592,1329617154962.980700,58,50,6.40937423706055,3.11999988555908,40
3593,1329617155263.261660,58,50,6.23875665664673,2.96000003814697,40
3594,1329617155563.252600,58,50,6.38149929046631,3,40
3595,1329617155863.295460,57.9000015258789,50,6.45749282836914,3.20000004768372,40
3596,1329617156163.312740,57.9000015258789,50,6.29106903076172,3.48000001907349,40
3597,1329617156462.999020,57.9000015258789,50,6.43536520004272,3.67000007629395,40
3598,1329617156763.252080,57.7999992370605,50,6.5118236541748,3.51999998092651,40
3599,1329617157063.268240,57.7999992370605,50,6.41681718826294,3.24000000953674,40
3600,1329617157363.323000,57.7000007629395,50,6.38196468353271,3.10999989509583,40
3601,1329617157663.246840,57.7000007629395,50,6.37229299545288,3.20000004768372,40
3602,1329617157963.266180,57.5999984741211,50,6.44454002380371,3.41000008583069,40
3603,1329617158262.994840,57.5,50,6.41352844238281,3.5699999332428,40
3604,1329617158562.988020,57.5,50,6.40517663955688,3.57999992370605,40
3605,1329617158862.988400,57.4000015258789,50,6.477623462677,3.4300000667572,40
3606,1329617159163.288100,57.4000015258789,50,6.44638538360596,3.29999995231628,40
3607,1329617159463.252080,57.4000015258789,50,6.50902414321899,3.24000000953674,40
3608,1329617159763.252700,57.2999992370605,50,6.54487705230713,3.27999997138977,40
3609,1329617160063.250860,57.2999992370605,50,6.49796009063721,3.42000007629395,40
3610,1329617160363.249500,57.2000007629395,50,6.62516975402832,3.58999991416931,40
3611,1329617160663.254880,57.0999984741211,50,6.478919506073,3.73000001907349,40
3612,1329617160963.252560,57,50,6.41599035263062,3.64000010490417,40
3613,1329617161263.252140,56.9000015258789,50,6.38799095153809,3.36999988555908,40
3614,1329617161563.247620,56.7000007629395,50,6.30302667617798,3.08999991416931,40
3615,1329617161863.258440,56.5999984741211,50,6.26004409790039,2.92000007629395,40
3616,1329617162163.273520,56.5,50,6.16304492950439,2.99000000953674,40
3617,1329617162463.261700,56.2999992370605,50,6.2520866394043,3.23000001907349,40
3618,1329617162762.988880,56.2999992370605,50,6.21536016464233,3.42000007629395,40
3619,1329617163063.259560,56.2000007629395,50,6.33451986312866,3.49000000953674,40
3620,1329617163363.300100,56.0999984741211,50,6.38673067092896,3.39000010490417,40
3621,1329617163662.986080,56,50,6.41060352325439,3.34999990463257,40
3622,1329617163963.307120,55.9000015258789,50,6.35100078582764,3.33999991416931,40
3623,1329617164262.968220,55.7999992370605,50,6.32223844528198,3.29999995231628,40
3624,1329617164563.297880,55.7000007629395,50,6.30629205703735,3.24000000953674,40
3625,1329617164863.269480,55.7000007629395,50,6.29553556442261,3.22000002861023,40
3626,1329617165162.981660,55.5999984741211,50,6.35821676254272,3.28999996185303,40
3627,1329617165462.988840,55.5,50,6.38543272018433,3.40000009536743,40
3628,1329617165763.259220,55.5,50,6.39763212203979,3.5,40
3629,1329617166062.991460,55.4000015258789,50,6.47475910186768,3.51999998092651,40
3630,1329617166362.996320,55.4000015258789,50,6.44151782989502,3.42000007629395,40
3631,1329617166662.994260,55.4000015258789,50,6.49934101104736,3.36999988555908,40
3632,1329617166962.960900,55.2999992370605,50,6.52919673919678,3.34999990463257,40
3633,1329617167262.982440,55.2000007629395,50,6.40433502197266,3.32999992370605,40
3634,1329617167562.988000,55,50,6.346595287323,3.35999989509583,40
3635,1329617167863.306040,54.9000015258789,50,6.24547910690308,3.38000011444092,40
3636,1329617168163.260280,54.7000007629395,50,6.12061452865601,3.3199999332428,40
3637,1329617168463.247380,54.5999984741211,50,6.12309312820435,3.19000005722046,40
3638,1329617168763.270840,54.4000015258789,50,6.11269807815552,3.0699999332428,40
3639,1329617169062.993500,54.2999992370605,50,6.0252046585083,2.98000001907349,40
3640,1329617169363.260260,54.2000007629395,50,6.11399602890015,2.94000005722046,40
3641,1329617169663.270840,53.9000015258789,50,6.00148630142212,3.05999994277954,40
3642,1329617169962.986620,53.5999984741211,50,5.72199964523315,3.30999994277954,40
3643,1329617170263.259140,53.2999992370605,50,5.49896383285522,3.42000007629395,40
3644,1329617170563.257100,53.0999984741211,50,5.43674373626709,3.11999988555908,40
3645,1329617170862.992760,53,50,5.51838207244873,2.70000004768372,40
3646,1329617171162.976920,52.7999992370605,50,5.59916734695435,2.47000002861023,40
3647,1329617171462.973900,52.5999984741211,50,5.54160642623901,2.49000000953674,40
3648,1329617171762.986560,52.5,50,5.63448476791382,2.80999994277954,40
3649,1329617172062.955360,52.4000015258789,50,5.58655405044556,3.17000007629395,40
3650,1329617172362.985700,52.2999992370605,50,5.75957012176514,3.29999995231628,40
3651,1329617172662.983400,52.2000007629395,50,5.68385887145996,3.08999991416931,40
3652,1329617172962.942340,52.0999984741211,50,5.70710468292236,2.83999991416931,40
3653,1329617173263.271000,51.9000015258789,50,5.70556259155273,2.70000004768372,40
3654,1329617173562.956620,51.7999992370605,50,5.62196207046509,2.67000007629395,40
3655,1329617173862.991000,51.7000007629395,50,5.64119434356689,2.8199999332428,40
3656,1329617174163.274520,51.5,50,5.49443101882935,3.00999999046326,40
3657,1329617174463.273740,51.4000015258789,50,5.33843851089478,3.13000011444092,40
3658,1329617174762.975040,51.2000007629395,50,5.45876359939575,2.96000003814697,40
3659,1329617175062.960840,51.0999984741211,50,5.28217887878418,2.67000007629395,40
3660,1329617175362.952260,50.9000015258789,50,5.39320802688599,2.48000001907349,40
3661,1329617175662.983900,50.7999992370605,50,5.28358840942383,2.36999988555908,40
3662,1329617175962.951640,50.5999984741211,50,5.28459167480469,2.51999998092651,40
3663,1329617176262.988500,50.5,50,5.26570463180542,2.84999990463257,40
3664,1329617176562.967180,50.4000015258789,50,5.16673851013184,3.09999990463257,40
3665,1329617176863.271980,50.2999992370605,50,5.31429433822632,3.03999996185303,40
3666,1329617177163.296860,50.2999992370605,50,5.29533386230469,2.72000002861023,40
3667,1329617177462.994540,50.2999992370605,50,5.48665714263916,2.52999997138977,40
3668,1329617177762.987100,50.2000007629395,50,5.4963755607605,2.46000003814697,40
3669,1329617178062.988520,50.0999984741211,50,5.42434787750244,2.66000008583069,40
3670,1329617178362.957120,49.9000015258789,50,5.24110841751099,2.96000003814697,40
3671,1329617178662.956640,49.7000007629395,50,5.07180309295654,3.09999990463257,40
3672,1329617178962.974440,49.5,50,4.90283155441284,2.86999988555908,40
3673,1329617179263.267060,49.2999992370605,50,4.87127733230591,2.52999997138977,40
3674,1329617179562.992560,49.2000007629395,50,4.75955867767334,2.29999995231628,40
3675,1329617179863.310560,49.0999984741211,50,4.82283306121826,2.11999988555908,40
3676,1329617180162.988860,48.9000015258789,50,4.82704973220825,2.09999990463257,40
3677,1329617180462.962380,48.5999984741211,50,4.73469495773315,2.3199999332428,40
3678,1329617180762.970420,48.4000015258789,50,4.52470397949219,2.58999991416931,40
3679,1329617181062.972160,48.2000007629395,50,4.32570505142212,2.70000004768372,40
3680,1329617181362.994860,48,50,4.33996200561523,2.4300000667572,40
3681,1329617181662.960640,47.7999992370605,50,4.31112766265869,2.10999989509583,40
3682,1329617181963.296880,47.7000007629395,50,4.33520078659058,1.91999995708466,40
