Sample,X(ms) [28.03.2012 20:58:20 264 UTC],"Signals_DB.Heater_Flow_SP","Signals_DB.Heater_Flow","Signals_DB.Heater_Tout","Signals_DB.AutoOrManual"
611,1332968361364.251560,10.2534637451172,10.1700000762939,25.7000007629395,0
612,1332968361464.265660,10.3103246688843,10.1700000762939,25.7000007629395,0
613,1332968361564.227040,10.3103246688843,10.1800003051758,25.6000003814697,0
614,1332968361664.240920,10.3103246688843,10.1700000762939,25.6000003814697,0
615,1332968361764.272500,10.1312551498413,10.1700000762939,25.6000003814697,0
616,1332968361864.258680,10.1312551498413,10.1700000762939,25.6000003814697,0
617,1332968361964.222460,10.1312551498413,10.1800003051758,25.6000003814697,0
618,1332968362064.255700,10.2656764984131,10.1899995803833,25.6000003814697,0
619,1332968362164.255040,10.2656764984131,10.210000038147,25.6000003814697,0
620,1332968362264.239780,10.2656764984131,10.2200002670288,25.5,0
621,1332968362364.253980,10.1905212402344,10.2299995422363,25.5,0
622,1332968362464.262120,10.1905212402344,10.2299995422363,25.5,0
623,1332968362564.240360,10.1905212402344,10.2299995422363,25.5,0
624,1332968362664.269500,10.2308893203735,10.2200002670288,25.5,0
625,1332968362764.236340,10.2308893203735,10.2200002670288,25.5,0
626,1332968362864.258080,10.2308893203735,10.2200002670288,25.5,0
627,1332968362964.271360,10.3250465393066,10.2299995422363,25.5,0
628,1332968363064.225040,10.3250465393066,10.2299995422363,25.5,0
629,1332968363164.247480,10.3250465393066,10.2299995422363,25.5,0
630,1332968363264.260660,10.37562084198,10.2299995422363,25.5,0
631,1332968363364.231960,10.37562084198,10.2299995422363,25.5,0
632,1332968363464.225940,10.37562084198,10.2399997711182,25.5,0
633,1332968363564.234860,10.4078397750854,10.2399997711182,25.5,0
634,1332968363664.247980,10.4078397750854,10.2399997711182,25.5,0
635,1332968363764.228420,10.4078397750854,10.25,25.5,0
636,1332968363864.275020,10.4323310852051,10.25,25.5,0
637,1332968363964.222160,10.4323310852051,10.25,25.3999996185303,0
638,1332968364064.232440,10.4323310852051,10.25,25.3999996185303,0
639,1332968364164.280400,10.2392435073853,10.25,25.3999996185303,0
640,1332968364264.238180,10.2392435073853,10.2399997711182,25.3999996185303,0
641,1332968364364.229500,10.2392435073853,10.2299995422363,25.3999996185303,0
642,1332968364464.294340,10.3673620223999,10.1999998092651,25.3999996185303,0
643,1332968364564.253380,10.3673620223999,10.1599998474121,25.3999996185303,0
644,1332968364664.253960,10.3673620223999,10.1400003433228,25.3999996185303,0
645,1332968364764.260180,10.4320363998413,10.1300001144409,25.3999996185303,0
646,1332968364864.264400,10.4320363998413,10.1300001144409,25.2999992370605,0
647,1332968364964.229280,10.4320363998413,10.1499996185303,25.2999992370605,0
648,1332968365064.271420,10.2556629180908,10.1700000762939,25.2999992370605,0
649,1332968365164.274000,10.2556629180908,10.1999998092651,25.2999992370605,0
650,1332968365264.259240,10.2556629180908,10.1999998092651,25.2999992370605,0
651,1332968365364.355860,10.3906269073486,10.1999998092651,25.2999992370605,0
652,1332968365464.225500,10.3906269073486,10.1999998092651,25.2999992370605,0
653,1332968365564.240420,10.3906269073486,10.1999998092651,25.2999992370605,0
654,1332968365664.289160,10.3865537643433,10.1999998092651,25.2000007629395,0
655,1332968365764.225240,10.3865537643433,10.1899995803833,25.2000007629395,0
656,1332968365864.251180,10.3865537643433,10.1800003051758,25.2000007629395,0
657,1332968365964.284880,10.3186445236206,10.1700000762939,25.2000007629395,0
658,1332968366064.260180,10.3186445236206,10.1599998474121,25.2000007629395,0
659,1332968366164.237780,10.3186445236206,10.1499996185303,25.2000007629395,0
660,1332968366264.268200,10.4328413009644,10.1400003433228,25.2000007629395,0
661,1332968366364.310840,10.4328413009644,10.1400003433228,25.2000007629395,0
662,1332968366464.320600,10.4328413009644,10.1499996185303,25.2000007629395,0
663,1332968366564.303100,10.4912557601929,10.1599998474121,25.2000007629395,0
664,1332968366664.223460,10.4912557601929,10.1599998474121,25.2000007629395,0
665,1332968366764.230280,10.4912557601929,10.1700000762939,25.2000007629395,0
666,1332968366864.266000,10.5261821746826,10.1899995803833,25.2000007629395,0
667,1332968366964.241700,10.5261821746826,10.1999998092651,25.2000007629395,0
668,1332968367064.249320,10.5261821746826,10.210000038147,25.2000007629395,0
669,1332968367164.288840,10.5512218475342,10.2200002670288,25.2000007629395,0
670,1332968367264.230940,10.5512218475342,10.2299995422363,25.2000007629395,0
671,1332968367364.228640,10.5512218475342,10.2399997711182,25.2000007629395,0
672,1332968367464.247200,10.5720911026001,10.2399997711182,25.2000007629395,0
673,1332968367564.273560,10.5720911026001,10.25,25.2000007629395,0
674,1332968367664.294420,10.5720911026001,10.2799997329712,25.2000007629395,0
675,1332968367764.310380,10.5912094116211,10.3100004196167,25.2000007629395,0
676,1332968367864.243660,10.5912094116211,10.3400001525879,25.2000007629395,0
677,1332968367964.231900,10.5912094116211,10.3699998855591,25.2000007629395,0
678,1332968368064.273420,10.6095838546753,10.3900003433228,25.2000007629395,0
679,1332968368164.223060,10.6095838546753,10.4099998474121,25.2000007629395,0
680,1332968368264.241780,10.6095838546753,10.4300003051758,25.2000007629395,0
681,1332968368364.236520,10.6276550292969,10.4499998092651,25.2000007629395,0
682,1332968368464.261340,10.6276550292969,10.4700002670288,25.2000007629395,0
683,1332968368564.267440,10.6276550292969,10.4799995422363,25.2000007629395,0
684,1332968368664.237500,10.6455917358398,10.4899997711182,25.2000007629395,0
685,1332968368764.243940,10.6455917358398,10.5,25.2000007629395,0
686,1332968368864.215840,10.6455917358398,10.5,25.1000003814697,0
687,1332968368964.265240,10.5205821990967,10.5,25.1000003814697,0
688,1332968369064.215620,10.5205821990967,10.5,25.1000003814697,0
689,1332968369164.217640,10.5205821990967,10.5,25.1000003814697,0
690,1332968369264.364500,10.5391664505005,10.5,25.1000003814697,0
691,1332968369364.243080,10.5391664505005,10.5100002288818,25.1000003814697,0
692,1332968369464.235840,10.5391664505005,10.5100002288818,25.1000003814697,0
693,1332968369564.267960,10.6233615875244,10.5200004577637,25.1000003814697,0
694,1332968369664.283820,10.6233615875244,10.5200004577637,25.1000003814697,0
695,1332968369764.223780,10.6233615875244,10.5200004577637,25.1000003814697,0
696,1332968369864.230720,10.5974931716919,10.5200004577637,25,0
697,1332968369964.228280,10.5974931716919,10.5200004577637,25,0
698,1332968370064.213800,10.5974931716919,10.5,25,0
699,1332968370164.335240,10.5200242996216,10.4899997711182,25,0
700,1332968370264.232340,10.5200242996216,10.4899997711182,25,0
701,1332968370364.208340,10.5200242996216,10.4799995422363,25,0
702,1332968370464.255900,10.6297922134399,10.4799995422363,25,0
703,1332968370564.256140,10.6297922134399,10.4799995422363,25,0
704,1332968370664.230160,10.6297922134399,10.4799995422363,25,0
705,1332968370764.265660,10.6859502792358,10.4799995422363,25,0
706,1332968370864.237500,10.6859502792358,10.4799995422363,25,0
707,1332968370964.209580,10.6859502792358,10.4700002670288,25,0
708,1332968371064.287860,10.7195281982422,10.4700002670288,25,0
709,1332968371164.208100,10.7195281982422,10.4700002670288,25,0
710,1332968371264.209960,10.7195281982422,10.4700002670288,24.8999996185303,0
711,1332968371364.283560,10.60071849823,10.4700002670288,24.8999996185303,0
712,1332968371464.206200,10.60071849823,10.460000038147,24.8999996185303,0
713,1332968371564.231300,10.60071849823,10.460000038147,24.8999996185303,0
714,1332968371664.268800,10.6215057373047,10.460000038147,24.8999996185303,0
715,1332968371764.263720,10.6215057373047,10.460000038147,24.8999996185303,0
716,1332968371864.235000,10.6215057373047,10.4700002670288,24.8999996185303,0
717,1332968371964.233060,10.7062301635742,10.460000038147,24.8999996185303,0
718,1332968372064.251040,10.7062301635742,10.4700002670288,24.8999996185303,0
719,1332968372164.205000,10.7062301635742,10.4700002670288,24.8999996185303,0
720,1332968372264.231220,10.751636505127,10.4700002670288,24.8999996185303,0
721,1332968372364.278660,10.751636505127,10.4700002670288,24.8999996185303,0
722,1332968372464.222000,10.751636505127,10.4799995422363,24.8999996185303,0
723,1332968372564.244080,10.7090511322021,10.4799995422363,24.7999992370605,0
724,1332968372664.198760,10.7090511322021,10.4799995422363,24.7999992370605,0
725,1332968372764.206060,10.7090511322021,10.4799995422363,24.7999992370605,0
726,1332968372864.241360,10.6241245269775,10.5,24.7999992370605,0
727,1332968372964.236820,10.6241245269775,10.5200004577637,24.7999992370605,0
728,1332968373064.236440,10.6241245269775,10.539999961853,24.7999992370605,0
729,1332968373164.218680,10.7303695678711,10.5600004196167,24.7999992370605,0
730,1332968373264.278640,10.7303695678711,10.5799999237061,24.7999992370605,0
731,1332968373364.198440,10.7303695678711,10.6000003814697,24.7999992370605,0
732,1332968373464.271760,10.7846431732178,10.6199998855591,24.7999992370605,0
733,1332968373564.204940,10.7846431732178,10.6300001144409,24.7999992370605,0
734,1332968373664.206940,10.7846431732178,10.6400003433228,24.7999992370605,0
735,1332968373764.260400,10.8170337677002,10.6499996185303,24.7999992370605,0
736,1332968373864.206020,10.8170337677002,10.6599998474121,24.7999992370605,0
737,1332968373964.237040,10.8170337677002,10.6700000762939,24.7999992370605,0
738,1332968374064.253820,10.8402051925659,10.6800003051758,24.7999992370605,0
739,1332968374164.239000,10.8402051925659,10.6800003051758,24.7999992370605,0
740,1332968374264.238620,10.8402051925659,10.6899995803833,24.7999992370605,0
741,1332968374364.262840,10.8594961166382,10.6999998092651,24.7999992370605,0
742,1332968374464.203740,10.8594961166382,10.7200002670288,24.7999992370605,0
743,1332968374564.239220,10.8594961166382,10.75,24.7999992370605,0
744,1332968374664.269980,10.8771533966064,10.7799997329712,24.7999992370605,0
745,1332968374764.199220,10.8771533966064,10.8100004196167,24.7999992370605,0
746,1332968374864.222900,10.8771533966064,10.8299999237061,24.7999992370605,0
747,1332968374964.284160,10.8941240310669,10.8400001525879,24.7999992370605,0
748,1332968375064.262980,10.8941240310669,10.8299999237061,24.7999992370605,0
749,1332968375164.224780,10.8941240310669,10.8100004196167,24.7999992370605,0
750,1332968375264.204900,10.8941240310669,10.789999961853,24.7999992370605,1
751,1332968375364.247140,10.8941240310669,10.7799997329712,24.7999992370605,1
752,1332968375464.251080,10.8941240310669,10.7799997329712,24.7999992370605,1
753,1332968375564.245340,10.8941240310669,10.789999961853,24.7999992370605,1
754,1332968375664.245380,10.8941240310669,10.8000001907349,24.7999992370605,1
755,1332968375764.224960,10.8941240310669,10.8100004196167,24.7999992370605,1
756,1332968375864.204360,10.8941240310669,10.8199996948242,24.7999992370605,1
757,1332968375964.294540,10.8941240310669,10.8299999237061,24.7999992370605,1
758,1332968376064.299160,10.8941240310669,10.8400001525879,24.7999992370605,1
759,1332968376164.203880,10.8941240310669,10.8599996566772,24.7999992370605,1
760,1332968376264.230160,10.8941240310669,10.8699998855591,24.7999992370605,1
761,1332968376364.240460,10.8941240310669,10.8800001144409,24.7999992370605,1
762,1332968376464.370540,10.8941240310669,10.8900003433228,24.7999992370605,1
763,1332968376564.191940,10.8941240310669,10.8900003433228,24.7999992370605,1
764,1332968376664.220520,10.8941240310669,10.8800001144409,24.7999992370605,1
765,1332968376764.235320,10.8941240310669,10.8800001144409,24.7999992370605,1
766,1332968376864.242060,10.8941240310669,10.8699998855591,24.7999992370605,1
767,1332968376964.239900,10.8941240310669,10.8699998855591,24.7999992370605,1
768,1332968377064.227880,10.8941240310669,10.8599996566772,24.7999992370605,1
769,1332968377164.230160,10.8941240310669,10.8599996566772,24.7999992370605,1
770,1332968377264.309940,10.8941240310669,10.8599996566772,24.7999992370605,1
771,1332968377364.240660,10.8941240310669,10.8599996566772,24.7999992370605,1
772,1332968377464.372780,10.8941240310669,10.8500003814697,24.7999992370605,1
773,1332968377564.299980,10.8941240310669,10.8599996566772,24.7999992370605,1
774,1332968377664.236640,10.8941240310669,10.8599996566772,24.7999992370605,1
775,1332968377764.205880,10.8941240310669,10.8699998855591,24.7000007629395,1
776,1332968377864.227980,10.8941240310669,10.8699998855591,24.7000007629395,1
777,1332968377964.234540,10.8941240310669,10.8699998855591,24.7000007629395,1
778,1332968378064.216120,10.8941240310669,10.8699998855591,24.7000007629395,1
779,1332968378164.227320,10.8941240310669,10.8699998855591,24.7000007629395,1
780,1332968378264.203180,10.8941240310669,10.8699998855591,24.7000007629395,1
781,1332968378364.219140,10.8941240310669,10.8599996566772,24.7000007629395,1
782,1332968378464.227980,10.8941240310669,10.8500003814697,24.7000007629395,1
783,1332968378564.200920,10.8941240310669,10.8400001525879,24.6000003814697,1
784,1332968378664.248180,10.8941240310669,10.8299999237061,24.6000003814697,1
785,1332968378764.197860,10.8941240310669,10.8299999237061,24.6000003814697,1
786,1332968378864.250860,10.8941240310669,10.8299999237061,24.6000003814697,1
787,1332968378964.213040,10.8941240310669,10.8299999237061,24.6000003814697,1
788,1332968379064.285700,10.8941240310669,10.8299999237061,24.6000003814697,1
789,1332968379164.203060,10.8941240310669,10.8299999237061,24.6000003814697,1
790,1332968379264.278880,10.8941240310669,10.8299999237061,24.6000003814697,1
791,1332968379364.199220,10.8941240310669,10.8299999237061,24.6000003814697,1
792,1332968379464.206740,10.8941240310669,10.8299999237061,24.5,1
793,1332968379564.265400,10.8941240310669,10.8299999237061,24.5,1
794,1332968379664.232220,10.8941240310669,10.8199996948242,24.5,1
795,1332968379764.243900,10.8941240310669,10.8100004196167,24.5,1
796,1332968379864.220800,10.8941240310669,10.8000001907349,24.5,1
797,1332968379964.241920,10.8941240310669,10.789999961853,24.5,1
798,1332968380064.222940,10.8941240310669,10.789999961853,24.5,1
799,1332968380164.214700,10.8941240310669,10.7799997329712,24.5,1
800,1332968380264.257780,10.8941240310669,10.7799997329712,24.5,1
801,1332968380364.364560,10.8941240310669,10.7799997329712,24.5,1
802,1332968380464.304120,10.8941240310669,10.7799997329712,24.5,1
803,1332968380564.274940,10.8941240310669,10.7799997329712,24.5,1
804,1332968380664.221340,10.8941240310669,10.7799997329712,24.5,1
805,1332968380764.229540,10.8941240310669,10.7799997329712,24.5,1
806,1332968380864.238140,10.8941240310669,10.7799997329712,24.5,1
807,1332968380964.255860,10.8941240310669,10.7799997329712,24.5,1
808,1332968381064.322640,10.8941240310669,10.7700004577637,24.5,1
809,1332968381164.216880,10.8941240310669,10.7700004577637,24.5,1
810,1332968381264.262560,10.8941240310669,10.7700004577637,24.5,1
811,1332968381364.247240,10.8941240310669,10.7700004577637,24.5,1
812,1332968381464.272420,10.8941240310669,10.7700004577637,24.5,1
813,1332968381564.263740,10.8941240310669,10.7700004577637,24.5,1
814,1332968381664.308620,10.8941240310669,10.7700004577637,24.5,1
815,1332968381764.249320,10.8941240310669,10.7700004577637,24.5,1
816,1332968381864.228240,10.8941240310669,10.7700004577637,24.5,1
817,1332968381964.242220,10.8941240310669,10.7700004577637,24.5,1
818,1332968382064.238540,10.8941240310669,10.7700004577637,24.5,1
819,1332968382164.211580,10.8941240310669,10.7700004577637,24.5,1
820,1332968382264.424220,10.8941240310669,10.7700004577637,24.5,1
821,1332968382364.217520,10.8941240310669,10.7700004577637,24.5,1
822,1332968382464.290300,10.8941240310669,10.7799997329712,24.5,1
823,1332968382563.850760,10.8941240310669,10.7799997329712,24.5,1
824,1332968382663.882660,10.8941240310669,10.7799997329712,24.5,1
825,1332968382764.289160,10.8941240310669,10.789999961853,24.5,1
826,1332968382864.248540,10.8941240310669,10.789999961853,24.5,1
827,1332968382964.234300,10.8941240310669,10.7799997329712,24.5,1
828,1332968383064.280260,10.8941240310669,10.7799997329712,24.5,1
829,1332968383164.273700,10.8941240310669,10.7799997329712,24.5,1
830,1332968383264.268700,10.8941240310669,10.789999961853,24.5,1
831,1332968383364.206200,10.8941240310669,10.7799997329712,24.5,1
832,1332968383463.907700,10.8941240310669,10.7799997329712,24.3999996185303,1
833,1332968383563.848720,10.8941240310669,10.7799997329712,24.3999996185303,1
834,1332968383664.346880,10.8941240310669,10.789999961853,24.3999996185303,1
835,1332968383764.248380,10.8941240310669,10.789999961853,24.3999996185303,1
836,1332968383864.239140,10.8941240310669,10.789999961853,24.3999996185303,1
837,1332968383963.963960,10.8941240310669,10.8000001907349,24.3999996185303,1
838,1332968384064.275080,10.8941240310669,10.8000001907349,24.3999996185303,1
839,1332968384164.216060,10.8941240310669,10.8000001907349,24.3999996185303,1
840,1332968384264.274500,10.8941240310669,10.8000001907349,24.3999996185303,1
841,1332968384364.238940,10.8941240310669,10.8000001907349,24.3999996185303,1
842,1332968384464.327860,10.8941240310669,10.8000001907349,24.3999996185303,1
843,1332968384564.231300,10.8941240310669,10.8000001907349,24.3999996185303,1
844,1332968384664.268480,10.8941240310669,10.8000001907349,24.3999996185303,1
845,1332968384764.251620,10.8941240310669,10.8000001907349,24.3999996185303,1
846,1332968384864.247980,10.8941240310669,10.8100004196167,24.3999996185303,1
847,1332968384964.276920,10.8941240310669,10.8100004196167,24.3999996185303,1
848,1332968385064.320780,10.8941240310669,10.8199996948242,24.3999996185303,1
849,1332968385164.247080,10.8941240310669,10.8199996948242,24.3999996185303,1
850,1332968385264.235520,10.8941240310669,10.8299999237061,24.2999992370605,1
851,1332968385364.230980,10.8941240310669,10.8299999237061,24.2999992370605,1
852,1332968385464.268360,1,10.8299999237061,24.2999992370605,1
853,1332968385563.962980,1,10.8299999237061,24.2999992370605,1
854,1332968385664.340160,1,10.8299999237061,24.2999992370605,1
855,1332968385764.232200,1,10.8100004196167,24.2999992370605,1
856,1332968385864.281020,1,10.6599998474121,24.2999992370605,1
857,1332968385964.230760,1,10.1700000762939,24.2999992370605,1
858,1332968386064.273960,1,9.22000026702881,24.2999992370605,1
859,1332968386164.256920,1,8.18000030517578,24.2999992370605,1
860,1332968386264.235980,1,7.19999980926514,24.2999992370605,1
861,1332968386363.950580,1,6.51999998092651,24.2999992370605,1
862,1332968386464.296620,1,5.86999988555908,24.2999992370605,1
863,1332968386564.241860,1,5.32999992370605,24.2999992370605,1
864,1332968386664.263080,1,4.90000009536743,24.2999992370605,1
865,1332968386764.256420,1,4.57000017166138,24.2999992370605,1
866,1332968386864.244480,1,4.3600001335144,24.2999992370605,1
867,1332968386964.232380,1,4.25,24.2999992370605,1
868,1332968387064.227280,1,4.19999980926514,24.2999992370605,1
869,1332968387164.224920,1,4.21000003814697,24.2999992370605,1
870,1332968387264.243780,1,4.26999998092651,24.2999992370605,1
871,1332968387364.247680,1,4.34000015258789,24.2999992370605,1
872,1332968387464.273600,1,4.42000007629395,24.2999992370605,1
873,1332968387564.251160,1,4.5,24.2999992370605,1
874,1332968387664.255860,1,4.55000019073486,24.2999992370605,1
875,1332968387764.241680,1,4.59999990463257,24.2999992370605,1
876,1332968387864.313460,1,4.63000011444092,24.2999992370605,1
877,1332968387963.871780,1,4.6399998664856,24.2999992370605,1
878,1332968388063.866780,1,4.63000011444092,24.2999992370605,1
879,1332968388163.868640,1,4.57999992370605,24.2999992370605,1
880,1332968388264.214400,1,4.48999977111816,24.2999992370605,1
881,1332968388363.937180,1,4.3899998664856,24.2999992370605,1
882,1332968388463.930840,1,4.28000020980835,24.2999992370605,1
883,1332968388564.212140,1,4.17000007629395,24.2999992370605,1
884,1332968388664.232940,1,4.07000017166138,24.2999992370605,1
885,1332968388763.953320,1,3.97000002861023,24.2999992370605,1
886,1332968388864.229280,1,3.89000010490417,24.2999992370605,1
887,1332968388963.917240,1,3.80999994277954,24.2999992370605,1
888,1332968389063.927180,1,3.74000000953674,24.2999992370605,1
889,1332968389163.956000,1,3.6800000667572,24.2999992370605,1
890,1332968389263.948640,1,3.64000010490417,24.2999992370605,1
891,1332968389363.943720,1,3.59999990463257,24.2999992370605,1
892,1332968389464.234120,1,3.5699999332428,24.2999992370605,1
893,1332968389563.930680,1,3.52999997138977,24.3999996185303,1
894,1332968389663.931240,1,3.50999999046326,24.3999996185303,1
895,1332968389763.921660,1,3.48000001907349,24.3999996185303,1
896,1332968389864.220380,1,3.45000004768372,24.3999996185303,1
897,1332968389963.933040,1,3.42000007629395,24.3999996185303,1
898,1332968390064.230060,1,3.39000010490417,24.3999996185303,1
899,1332968390163.844120,1,3.34999990463257,24.3999996185303,1
900,1332968390263.875720,1,3.3199999332428,24.3999996185303,1
901,1332968390363.869880,1,3.27999997138977,24.3999996185303,1
902,1332968390464.256720,1,3.25,24.5,1
903,1332968390563.903100,1,3.22000002861023,24.5,1
904,1332968390663.839320,1,3.19000005722046,24.5,1
905,1332968390763.846320,1,3.16000008583069,24.5,1
906,1332968390863.854060,1,3.13000011444092,24.5,1
907,1332968390964.216620,1,3.09999990463257,24.6000003814697,1
908,1332968391063.944820,1,3.0699999332428,24.6000003814697,1
909,1332968391163.927940,1,3.02999997138977,24.6000003814697,1
910,1332968391263.960180,1,3.00999999046326,24.6000003814697,1
911,1332968391363.915680,1,2.98000001907349,24.6000003814697,1
912,1332968391464.209860,1,2.95000004768372,24.7000007629395,1
913,1332968391563.934840,1,2.92000007629395,24.7000007629395,1
914,1332968391663.941560,1,2.90000009536743,24.7000007629395,1
915,1332968391763.954060,1,2.86999988555908,24.7000007629395,1
916,1332968391863.950200,1,2.84999990463257,24.7000007629395,1
917,1332968391964.218400,1,2.8199999332428,24.7000007629395,1
918,1332968392064.205720,1,2.78999996185303,24.7999992370605,1
919,1332968392163.935780,1,2.75999999046326,24.7999992370605,1
920,1332968392263.953660,1,2.73000001907349,24.7999992370605,1
921,1332968392364.228540,1,2.70000004768372,24.7999992370605,1
922,1332968392463.853140,1,2.6800000667572,24.7999992370605,1
923,1332968392563.826200,1,2.65000009536743,24.7999992370605,1
924,1332968392663.888500,1,2.63000011444092,24.7999992370605,1
925,1332968392764.287880,1,2.60999989509583,24.7999992370605,1
926,1332968392864.335200,1,2.58999991416931,24.7999992370605,1
927,1332968392964.321360,1,2.5699999332428,24.7999992370605,1
928,1332968393064.280860,1,2.54999995231628,24.7999992370605,1
929,1332968393164.276460,1,2.52999997138977,24.7999992370605,1
930,1332968393264.324000,1,2.50999999046326,24.8999996185303,1
931,1332968393364.277140,1,2.49000000953674,24.8999996185303,1
932,1332968393464.292220,1,2.47000002861023,24.8999996185303,1
933,1332968393564.348960,1,2.45000004768372,24.8999996185303,1
934,1332968393664.261500,1,2.4300000667572,24.8999996185303,1
935,1332968393764.277980,1,2.41000008583069,24.8999996185303,1
936,1332968393864.280440,1,2.38000011444092,25,1
937,1332968393964.255840,1,2.35999989509583,25,1
938,1332968394064.281420,1,2.32999992370605,25,1
939,1332968394164.240540,1,2.30999994277954,25,1
940,1332968394264.309860,1,2.28999996185303,25,1
941,1332968394364.250420,1,2.26999998092651,25,1
942,1332968394464.254120,1,2.25999999046326,25,1
943,1332968394564.311260,1,2.24000000953674,25.1000003814697,1
944,1332968394664.247980,1,2.23000001907349,25.1000003814697,1
945,1332968394764.270660,1,2.21000003814697,25.1000003814697,1
946,1332968394864.314080,1,2.20000004768372,25.1000003814697,1
947,1332968394964.249520,1,2.19000005722046,25.1000003814697,1
948,1332968395064.267580,1,2.1800000667572,25.2000007629395,1
949,1332968395164.218700,1,2.17000007629395,25.2000007629395,1
950,1332968395264.293340,1,2.15000009536743,25.2000007629395,1
951,1332968395364.246260,1,2.14000010490417,25.2000007629395,1
952,1332968395464.276980,1,2.11999988555908,25.2000007629395,1
953,1332968395564.251220,1,2.10999989509583,25.2999992370605,1
954,1332968395664.270300,1,2.08999991416931,25.2999992370605,1
955,1332968395764.317280,1,2.07999992370605,25.2999992370605,1
956,1332968395864.261040,1,2.05999994277954,25.2999992370605,1
957,1332968395964.258460,1,2.04999995231628,25.2999992370605,1
958,1332968396064.274560,1,2.03999996185303,25.3999996185303,1
959,1332968396164.229660,1,2.02999997138977,25.3999996185303,1
960,1332968396264.276080,1,2.01999998092651,25.3999996185303,1
961,1332968396364.223080,1,2.00999999046326,25.3999996185303,1
962,1332968396464.338380,1,1.99000000953674,25.3999996185303,1
963,1332968396564.226500,1,1.98000001907349,25.3999996185303,1
964,1332968396664.294660,1,1.96000003814697,25.3999996185303,1
965,1332968396764.267320,1,1.95000004768372,25.3999996185303,1
966,1332968396864.258740,1,1.92999994754791,25.3999996185303,1
967,1332968396964.270920,1,1.91999995708466,25.5,1
968,1332968397064.248100,1,1.89999997615814,25.5,1
969,1332968397164.242840,1,1.88999998569489,25.5,1
970,1332968397264.367580,1,1.87999999523163,25.5,1
971,1332968397364.225200,1,1.86000001430511,25.5,1
972,1332968397464.329580,1,1.85000002384186,25.5,1
973,1332968397564.287240,1,1.8400000333786,25.5,1
974,1332968397664.318640,1,1.82000005245209,25.5,1
975,1332968397764.263360,1,1.80999994277954,25.5,1
976,1332968397864.254680,1,1.79999995231628,25.5,1
977,1332968397964.265140,1,1.77999997138977,25.5,1
978,1332968398064.260460,1,1.76999998092651,25.6000003814697,1
979,1332968398164.256940,1,1.75999999046326,25.6000003814697,1
980,1332968398264.253460,1,1.75,25.6000003814697,1
981,1332968398364.244480,1,1.73000001907349,25.6000003814697,1
982,1332968398464.316060,1,1.72000002861023,25.7000007629395,1
983,1332968398564.261940,1,1.71000003814697,25.7000007629395,1
984,1332968398664.272000,1,1.70000004768372,25.7000007629395,1
985,1332968398764.241620,1,1.69000005722046,25.7999992370605,1
986,1332968398864.294000,1,1.67999994754791,25.7999992370605,1
987,1332968398964.253600,1,1.66999995708466,25.7999992370605,1
988,1332968399064.264800,1,1.6599999666214,25.7999992370605,1
989,1332968399164.245240,1,1.64999997615814,25.8999996185303,1
990,1332968399264.406460,1,1.63999998569489,25.8999996185303,1
991,1332968399364.250900,1,1.62999999523163,25.8999996185303,1
992,1332968399464.276460,1,1.62999999523163,25.8999996185303,1
993,1332968399564.207500,1,1.62000000476837,26,1
994,1332968399664.241880,1,1.62000000476837,26,1
995,1332968399764.268460,1,1.61000001430511,26,1
996,1332968399864.240160,1,1.60000002384186,26,1
997,1332968399964.227860,1,1.5900000333786,26,1
998,1332968400064.387160,1,1.5900000333786,26.1000003814697,1
999,1332968400164.228260,1,1.58000004291534,26.1000003814697,1
1000,1332968400264.313140,1,1.57000005245209,26.1000003814697,1
1001,1332968400364.260000,1,1.55999994277954,26.1000003814697,1
1002,1332968400464.267360,1,1.54999995231628,26.2000007629395,1
1003,1332968400564.240680,1,1.53999996185303,26.2000007629395,1
1004,1332968400664.254020,1,1.52999997138977,26.2000007629395,1
1005,1332968400764.253900,1,1.52999997138977,26.2000007629395,1
1006,1332968400864.236020,1,1.51999998092651,26.2000007629395,1
1007,1332968400964.265520,1,1.50999999046326,26.2000007629395,1
1008,1332968401064.267380,1,1.5,26.2999992370605,1
1009,1332968401164.274300,1,1.5,26.2999992370605,1
1010,1332968401264.281040,1,1.49000000953674,26.2999992370605,1
1011,1332968401364.264580,1,1.49000000953674,26.2999992370605,1
1012,1332968401464.259740,1,1.48000001907349,26.3999996185303,1
1013,1332968401564.292480,1,1.47000002861023,26.3999996185303,1
1014,1332968401664.246320,1,1.47000002861023,26.3999996185303,1
1015,1332968401764.247720,1,1.46000003814697,26.3999996185303,1
1016,1332968401864.295060,1,1.46000003814697,26.3999996185303,1
1017,1332968401964.258240,1,1.46000003814697,26.3999996185303,1
1018,1332968402064.306420,1,1.45000004768372,26.3999996185303,1
1019,1332968402164.237180,1,1.45000004768372,26.3999996185303,1
1020,1332968402264.275080,1,1.44000005722046,26.3999996185303,1
1021,1332968402364.231840,1,1.44000005722046,26.5,1
1022,1332968402464.280960,1,1.42999994754791,26.5,1
1023,1332968402564.242620,1,1.42999994754791,26.5,1
1024,1332968402664.351500,1,1.41999995708466,26.5,1
1025,1332968402764.236760,1,1.41999995708466,26.6000003814697,1
1026,1332968402864.252680,1,1.41999995708466,26.6000003814697,1
1027,1332968402964.272740,1,1.4099999666214,26.6000003814697,1
1028,1332968403064.309020,1,1.4099999666214,26.6000003814697,1
1029,1332968403164.255580,1,1.39999997615814,26.7000007629395,1
