Sample,X(ms) [01.04.2012 07:26:37 365 UTC],"Signals_DB.Heater_Flow_SP","Signals_DB.Heater_Flow","Signals_DB.Heater_Tout","Signals_DB.Tout_setpoint","Signals_to_S7protocol.INTERNAL.Communication_Error[%DB8.DBX32.0]"
74,1333265204765.257180,3.83067417144775,3.8199999332428,29.8999996185303,30,1
75,1333265204865.235680,3.83067417144775,3.8199999332428,29.8999996185303,30,1
76,1333265204965.297780,3.83033108711243,3.8199999332428,29.8999996185303,30,1
77,1333265205065.262520,3.83033108711243,3.8199999332428,29.8999996185303,30,1
78,1333265205165.238100,3.83033108711243,3.8199999332428,29.8999996185303,30,1
79,1333265205265.289700,3.8299880027771,3.8199999332428,29.8999996185303,30,1
80,1333265205365.239480,3.8299880027771,3.8199999332428,29.8999996185303,30,0
81,1333265205465.257380,3.8299880027771,3.8199999332428,29.8999996185303,30,0
82,1333265205565.331420,3.8299880027771,3.8199999332428,29.8999996185303,30,0
83,1333265205665.253880,3.82967162132263,3.8199999332428,29.8999996185303,30,0
84,1333265205764.958940,3.82967162132263,3.8199999332428,29.8999996185303,30,0
85,1333265205865.377980,3.82967162132263,3.8199999332428,29.8999996185303,30,0
86,1333265205965.287840,3.82967162132263,3.8199999332428,29.8999996185303,30,0
87,1333265206065.279780,3.82935976982117,3.8199999332428,29.8999996185303,30,0
88,1333265206165.311220,3.82935976982117,3.80999994277954,29.8999996185303,30,0
89,1333265206265.285320,3.82935976982117,3.80999994277954,29.8999996185303,30,0
90,1333265206365.284520,3.82935976982117,3.80999994277954,29.8999996185303,30,0
91,1333265206465.252800,3.82905220985413,3.80999994277954,30,30,0
92,1333265206565.303760,3.82905220985413,3.8199999332428,30,30,0
93,1333265206665.259740,3.82905220985413,3.8199999332428,30,30,0
94,1333265206765.254660,3.82907009124756,3.8199999332428,30,30,0
95,1333265206865.284340,3.82907009124756,3.8199999332428,30,30,0
96,1333265206965.245780,3.82907009124756,3.8199999332428,30,30,0
97,1333265207065.286540,3.82908773422241,3.8199999332428,30,30,0
98,1333265207164.953020,3.82908773422241,3.8199999332428,30,30,0
99,1333265207265.253860,3.82908773422241,3.82999992370605,30,30,0
100,1333265207365.287500,3.82908773422241,3.8199999332428,30,30,0
101,1333265207464.954140,3.82908773422241,3.8199999332428,30,30,0
102,1333265207565.236120,3.82908773422241,3.8199999332428,30,30,0
103,1333265207665.296120,3.82910537719727,3.8199999332428,30,30,0
104,1333265207765.244280,3.82910537719727,3.8199999332428,30,30,0
105,1333265207865.238160,3.82910537719727,3.8199999332428,30,30,0
106,1333265207965.299300,3.82912278175354,3.8199999332428,30,30,0
107,1333265208064.955920,3.82912278175354,3.8199999332428,30,30,0
108,1333265208165.230360,3.82912278175354,3.8199999332428,30,30,0
109,1333265208265.266500,3.82913970947266,3.8199999332428,30,30,0
110,1333265208364.957620,3.82913970947266,3.8199999332428,30,30,0
111,1333265208464.952720,3.82913970947266,3.8199999332428,30,30,0
112,1333265208565.257340,3.82915568351746,3.8199999332428,30,30,0
113,1333265208665.274900,3.82915568351746,3.8199999332428,30,30,0
114,1333265208765.288360,3.82915568351746,3.8199999332428,30,30,0
115,1333265208865.271680,3.82917046546936,3.8199999332428,30,30,0
116,1333265208965.250940,3.82917046546936,3.8199999332428,30,30,0
117,1333265209065.244760,3.82917046546936,3.8199999332428,30,30,0
118,1333265209165.258400,3.82918405532837,3.8199999332428,30,30,0
119,1333265209265.256940,3.82918405532837,3.8199999332428,30,30,0
120,1333265209365.252560,3.82918405532837,3.8199999332428,30,30,0
121,1333265209465.266860,3.82919645309448,3.8199999332428,30,30,0
122,1333265209565.268420,3.82919645309448,3.8199999332428,30,30,0
123,1333265209665.333940,3.82919645309448,3.8199999332428,30,27,0
124,1333265209765.256640,3.82919645309448,3.82999992370605,30,27,0
125,1333265209865.252960,3.82919645309448,3.82999992370605,30,27,0
126,1333265209965.232980,3.82919645309448,3.82999992370605,30,27,0
127,1333265210065.241540,3.8388364315033,3.82999992370605,30,27,0
128,1333265210165.248740,3.8388364315033,3.82999992370605,30,27,0
129,1333265210265.355840,3.8388364315033,3.82999992370605,30,27,0
130,1333265210365.275760,3.84833669662476,3.82999992370605,30,27,0
131,1333265210465.278220,3.84833669662476,3.82999992370605,30,27,0
132,1333265210565.238260,3.84833669662476,3.82999992370605,30,27,0
133,1333265210665.300840,3.85770273208618,3.82999992370605,29.8999996185303,27,0
134,1333265210765.234140,3.85770273208618,3.83999991416931,29.8999996185303,27,0
135,1333265210865.283240,3.85770273208618,3.83999991416931,29.8999996185303,27,0
136,1333265210965.273100,3.85770273208618,3.83999991416931,29.8999996185303,27,0
137,1333265211065.257840,3.85770273208618,3.83999991416931,29.8999996185303,27,0
138,1333265211165.281020,3.85770273208618,3.83999991416931,29.8999996185303,27,0
139,1333265211265.309820,3.86661672592163,3.83999991416931,29.8999996185303,27,0
140,1333265211365.276480,3.86661672592163,3.83999991416931,29.8999996185303,27,0
141,1333265211465.237840,3.86661672592163,3.83999991416931,29.8999996185303,27,0
142,1333265211565.248160,3.87540483474731,3.83999991416931,29.8999996185303,27,0
143,1333265211665.256800,3.87540483474731,3.83999991416931,29.8999996185303,27,0
144,1333265211765.268400,3.87540483474731,3.83999991416931,29.8999996185303,27,0
145,1333265211865.267180,3.88406562805176,3.83999991416931,29.8999996185303,27,0
146,1333265211965.257160,3.88406562805176,3.83999991416931,29.8999996185303,27,0
147,1333265212065.309060,3.88406562805176,3.83999991416931,29.8999996185303,27,0
148,1333265212165.268380,3.89259624481201,3.82999992370605,29.8999996185303,27,0
149,1333265212265.262980,3.89259624481201,3.82999992370605,29.8999996185303,27,0
150,1333265212365.290320,3.89259624481201,3.82999992370605,29.8999996185303,27,0
151,1333265212465.352480,3.89259624481201,3.82999992370605,29.8999996185303,27,0
152,1333265212565.245580,3.89259624481201,3.82999992370605,29.8999996185303,27,0
153,1333265212665.235980,3.89259624481201,3.82999992370605,29.8999996185303,27,0
